"","Months.closed","F.Mortality","Selectivity","NPV","Label"
"962",5,0.4,31,4522.03120118931,"5-0.4-31"
"963",5,0.4,38,4522.03120118931,"5-0.4-38"
"964",5,0.4,45,7616.83478302032,"5-0.4-45"
"965",5,0.4,62,10061.5943691641,"5-0.4-62"
"966",5,0.4,70,10624.2669073999,"5-0.4-70"
"967",5,0.4,76,10051.2454852664,"5-0.4-76"
"968",5,0.4,101,4466.96117011658,"5-0.4-101"
"969",5,0.425,29,878.901620137226,"5-0.425-29"
"970",5,0.425,31,3894.91319382039,"5-0.425-31"
"971",5,0.425,38,3894.91319382039,"5-0.425-38"
"972",5,0.425,45,7257.13024268503,"5-0.425-45"
"973",5,0.425,62,9968.54533832737,"5-0.425-62"
"974",5,0.425,70,10699.7964289824,"5-0.425-70"
"975",5,0.425,76,10213.6255055752,"5-0.425-76"
"976",5,0.425,101,4600.74061550679,"5-0.425-101"
"977",5,0.45,29,62.3533540091559,"5-0.45-29"
"978",5,0.45,31,3230.00335041067,"5-0.45-31"
"979",5,0.45,38,3230.00335041067,"5-0.45-38"
"980",5,0.45,45,6856.99001581038,"5-0.45-45"
"981",5,0.45,62,9836.91775768834,"5-0.45-62"
"982",5,0.45,70,10741.8353594432,"5-0.45-70"
"983",5,0.45,76,10348.1128324116,"5-0.45-76"
"984",5,0.45,101,4724.72532347809,"5-0.45-101"
"985",5,0.475,29,-774.622153269187,"5-0.475-29"
"986",5,0.475,31,2532.64287107262,"5-0.475-31"
"987",5,0.475,38,2532.64287107262,"5-0.475-38"
"988",5,0.475,45,6421.05596328635,"5-0.475-45"
"989",5,0.475,62,9670.56675249193,"5-0.475-62"
"990",5,0.475,70,10753.4461381423,"5-0.475-70"
"991",5,0.475,76,10457.079110279,"5-0.475-76"
"992",5,0.475,101,4839.61756655561,"5-0.475-101"
"993",5,0.5,29,-1627.0561004663,"5-0.5-29"
"994",5,0.5,31,1807.54321121394,"5-0.5-31"
"995",5,0.5,38,1807.54321121394,"5-0.5-38"
"996",5,0.5,45,5953.43917100343,"5-0.5-45"
"997",5,0.5,62,9472.92554278288,"5-0.5-62"
"998",5,0.5,70,10737.3689863675,"5-0.5-70"
"999",5,0.5,76,10542.6561568291,"5-0.5-76"
"1000",5,0.5,101,4946.05685544579,"5-0.5-101"
"1001",5,0.525,29,-2490.6382680839,"5-0.525-29"
"1002",5,0.525,31,1058.86875730788,"5-0.525-31"
"1003",5,0.525,38,1058.86875730788,"5-0.525-38"
"1004",5,0.525,45,5457.78698693635,"5-0.525-45"
"1005",5,0.525,62,9247.05711192293,"5-0.525-62"
"1006",5,0.525,70,10696.0603984996,"5-0.525-70"
"1007",5,0.525,76,10606.7638891621,"5-0.525-76"
"1008",5,0.525,101,5044.62657288622,"5-0.525-101"
"1009",6,0.025,29,1658.14294252853,"6-0.025-29"
"1010",6,0.025,31,1678.53045850103,"6-0.025-31"
"1011",6,0.025,38,1678.53045850103,"6-0.025-38"
"1012",6,0.025,45,1644.19112644048,"6-0.025-45"
"1013",6,0.025,62,1553.72876460834,"6-0.025-62"
"1014",6,0.025,70,1366.63366138085,"6-0.025-70"
"1015",6,0.025,76,1149.76589378395,"6-0.025-76"
"1016",6,0.025,101,414.271272417492,"6-0.025-101"
"1017",6,0.05,29,2977.03793512505,"6-0.05-29"
"1018",6,0.05,31,3061.37795547384,"6-0.05-31"
"1019",6,0.05,38,3061.37795547384,"6-0.05-38"
"1020",6,0.05,45,3042.46263643353,"6-0.05-45"
"1021",6,0.05,62,2910.9231858731,"6-0.05-62"
"1022",6,0.05,70,2581.91542987199,"6-0.05-70"
"1023",6,0.05,76,2185.64651488784,"6-0.05-76"
"1024",6,0.05,101,797.70872001086,"6-0.05-101"
"1025",6,0.075,29,4003.29301271564,"6-0.075-29"
"1026",6,0.075,31,4186.00779129529,"6-0.075-31"
"1027",6,0.075,38,4186.00779129529,"6-0.075-38"
"1028",6,0.075,45,4223.98645773514,"6-0.075-45"
"1029",6,0.075,62,4093.60490819093,"6-0.075-62"
"1030",6,0.075,70,3662.03771915709,"6-0.075-70"
"1031",6,0.075,76,3119.30215376781,"6-0.075-76"
"1032",6,0.075,101,1153.03402412438,"6-0.075-101"
"1033",6,0.1,29,4776.76750203396,"6-0.1-29"
"1034",6,0.1,31,5084.70767615803,"6-0.1-31"
"1035",6,0.1,38,5084.70767615803,"6-0.1-38"
"1036",6,0.1,45,5214.07547348891,"6-0.1-45"
"1037",6,0.1,62,5120.99009751474,"6-0.1-62"
"1038",6,0.1,70,4621.19499403292,"6-0.1-70"
"1039",6,0.1,76,3960.99662699612,"6-0.1-76"
"1040",6,0.1,101,1482.67770634256,"6-0.1-101"
"1041",6,0.125,29,5331.63518108235,"6-0.125-29"
"1042",6,0.125,31,5785.37548744202,"6-0.125-31"
"1043",6,0.125,38,5785.37548744202,"6-0.125-38"
"1044",6,0.125,45,6034.75129635258,"6-0.125-45"
"1045",6,0.125,62,6009.88972751391,"6-0.125-62"
"1046",6,0.125,70,5471.86115034343,"6-0.125-70"
"1047",6,0.125,76,4719.78643655938,"6-0.125-76"
"1048",6,0.125,101,1788.81504403455,"6-0.125-101"
"1049",6,0.15,29,5697.26806634696,"6-0.15-29"
"1050",6,0.15,31,6312.17740773086,"6-0.15-31"
"1051",6,0.15,38,6312.17740773086,"6-0.15-38"
"1052",6,0.15,45,6705.22088372318,"6-0.15-45"
"1053",6,0.15,62,6775.04717917486,"6-0.15-62"
"1054",6,0.15,70,6225.02449091741,"6-0.15-70"
"1055",6,0.15,76,5403.68164352694,"6-0.15-76"
"1056",6,0.15,101,2073.39703696228,"6-0.15-101"
"1057",6,0.175,29,5898.9729691445,"6-0.175-29"
"1058",6,0.175,31,6686.09922235223,"6-0.175-31"
"1059",6,0.175,38,6686.09922235223,"6-0.175-38"
"1060",6,0.175,45,7242.27770015168,"6-0.175-45"
"1061",6,0.175,62,7429.42373857666,"6-0.175-62"
"1062",6,0.175,70,6890.3873106952,"6-0.175-70"
"1063",6,0.175,76,6019.78304166553,"6-0.175-76"
"1064",6,0.175,101,2338.1771704552,"6-0.175-101"
"1065",6,0.2,29,5958.60688806245,"6-0.2-29"
"1066",6,0.2,31,6925.40932563724,"6-0.2-31"
"1067",6,0.2,38,6925.40932563724,"6-0.2-38"
"1068",6,0.2,45,7660.64026616362,"6-0.2-45"
"1069",6,0.2,62,7984.44067765997,"6-0.2-62"
"1070",6,0.2,70,7476.53586706169,"6-0.2-70"
"1071",6,0.2,76,6574.3994218727,"6-0.2-76"
"1072",6,0.2,101,2584.73459979095,"6-0.2-101"
"1073",6,0.225,29,5895.09242626311,"6-0.225-29"
"1074",6,0.225,31,7046.04857718223,"6-0.225-31"
"1075",6,0.225,38,7046.04857718223,"6-0.225-38"
"1076",6,0.225,45,7973.23861476527,"6-0.225-45"
"1077",6,0.225,62,8450.18506147644,"6-0.225-62"
"1078",6,0.225,70,7991.08550437579,"6-0.225-70"
"1079",6,0.225,76,7073.14806917675,"6-0.225-76"
"1080",6,0.225,101,2814.49428039678,"6-0.225-101"
"1081",6,0.25,29,5724.85049587052,"6-0.25-29"
"1082",6,0.25,31,7061.95939731223,"6-0.25-31"
"1083",6,0.25,38,7061.95939731223,"6-0.25-38"
"1084",6,0.25,45,8191.45729849832,"6-0.25-45"
"1085",6,0.25,62,8835.58517209447,"6-0.25-62"
"1086",6,0.25,70,8440.80488006797,"6-0.25-70"
"1087",6,0.25,76,7521.04110257694,"6-0.25-76"
"1088",6,0.25,101,3028.74448551681,"6-0.25-101"
"1089",6,0.275,29,5462.16440385046,"6-0.275-29"
"1090",6,0.275,31,6985.36426337747,"6-0.275-31"
"1091",6,0.275,38,6985.36426337747,"6-0.275-38"
"1092",6,0.275,45,8325.34206416119,"6-0.275-45"
"1093",6,0.275,62,9148.56041786146,"6-0.275-62"
"1094",6,0.275,70,8831.72256774926,"6-0.275-70"
"1095",6,0.275,76,7922.55983181146,"6-0.275-76"
"1096",6,0.275,101,3228.65208400652,"6-0.275-101"
"1097",6,0.3,29,5119.48685235133,"6-0.3-29"
"1098",6,0.3,31,6827.00196135046,"6-0.3-31"
"1099",6,0.3,38,6827.00196135046,"6-0.3-38"
"1100",6,0.3,45,8383.77607016687,"6-0.3-45"
"1101",6,0.3,62,9396.14976226686,"6-0.3-62"
"1102",6,0.3,70,9169.21876196983,"6-0.3-70"
"1103",6,0.3,76,8281.71894630643,"6-0.3-76"
"1104",6,0.3,101,3415.27589343015,"6-0.3-101"
"1105",6,0.325,29,4707.69931085674,"6-0.325-29"
"1106",6,0.325,31,6596.32847772469,"6-0.325-31"
"1107",6,0.325,38,6596.32847772469,"6-0.325-38"
"1108",6,0.325,45,8374.63050790653,"6-0.325-45"
"1109",6,0.325,62,9584.62202338619,"6-0.325-62"
"1110",6,0.325,70,9458.10435667936,"6-0.325-70"
"1111",6,0.325,76,8602.12205565444,"6-0.325-76"
"1112",6,0.325,101,3589.57837562259,"6-0.325-101"
"1113",6,0.35,29,4236.33153222406,"6-0.35-29"
"1114",6,0.35,31,6301.6882191086,"6-0.35-31"
"1115",6,0.35,38,6301.6882191086,"6-0.35-38"
"1116",6,0.35,45,8304.89365947356,"6-0.35-45"
"1117",6,0.35,62,9719.57083412041,"6-0.35-62"
"1118",6,0.35,70,9702.68929668186,"6-0.35-70"
"1119",6,0.35,76,8887.00985638215,"6-0.35-76"
"1120",6,0.35,101,3752.43590168484,"6-0.35-101"
"1121",6,0.375,29,3713.74761403884,"6-0.375-29"
"1122",6,0.375,31,5950.4602686515,"6-0.375-31"
"1123",6,0.375,38,5950.4602686515,"6-0.375-38"
"1124",6,0.375,45,8180.78174449425,"6-0.375-45"
"1125",6,0.375,62,9805.99659214461,"6-0.375-62"
"1126",6,0.375,70,9906.84179363735,"6-0.375-70"
"1127",6,0.375,76,9139.3019971128,"6-0.375-76"
"1128",6,0.375,101,3904.64777966102,"6-0.375-101"
"1129",6,0.4,29,3147.30389060805,"6-0.4-29"
"1130",6,0.4,31,5549.1835875637,"6-0.4-31"
"1131",6,0.4,38,5549.1835875637,"6-0.4-38"
"1132",6,0.4,45,8007.83435040018,"6-0.4-45"
"1133",6,0.4,62,9848.37734812134,"6-0.4-62"
"1134",6,0.4,70,10074.0397435033,"6-0.4-70"
"1135",6,0.4,76,9361.63354592843,"6-0.4-76"
"1136",6,0.4,101,4046.94420979211,"6-0.4-101"
"1137",6,0.425,29,2543.48303160223,"6-0.425-29"
"1138",6,0.425,31,5103.66441289762,"6-0.425-31"
"1139",6,0.425,38,5103.66441289762,"6-0.425-38"
"1140",6,0.425,45,7790.99678059601,"6-0.425-45"
"1141",6,0.425,62,9850.73026638844,"6-0.425-62"
"1142",6,0.425,70,10207.4154710767,"6-0.425-70"
"1143",6,0.425,76,9556.38682363573,"6-0.425-76"
"1144",6,0.425,101,4179.99330834921,"6-0.425-101"
"1145",6,0.45,29,1908.00798283777,"6-0.45-29"
"1146",6,0.45,31,4619.06856247587,"6-0.45-31"
"1147",6,0.45,38,4619.06856247587,"6-0.45-38"
"1148",6,0.45,45,7534.69127537179,"6-0.45-45"
"1149",6,0.45,62,9816.66503194242,"6-0.45-62"
"1150",6,0.45,70,10309.7947516805,"6-0.45-70"
"1151",6,0.45,76,9725.71924974418,"6-0.45-76"
"1152",6,0.45,101,4304.40732087321,"6-0.45-101"
"1153",6,0.475,29,1245.93878261316,"6-0.475-29"
"1154",6,0.475,31,4100.00091270781,"6-0.475-31"
"1155",6,0.475,38,4100.00091270781,"6-0.475-38"
"1156",6,0.475,45,7242.87874635534,"6-0.475-45"
"1157",6,0.475,62,9749.43036134807,"6-0.475-62"
"1158",6,0.475,70,10383.7309136862,"6-0.475-70"
"1159",6,0.475,76,9871.58775020628,"6-0.475-76"
"1160",6,0.475,101,4420.74812857335,"6-0.475-101"
"1161",6,0.5,29,561.754798965906,"6-0.5-29"
"1162",6,0.5,31,3550.57394756368,"6-0.5-31"
"1163",6,0.5,38,3550.57394756368,"6-0.5-38"
"1164",6,0.5,45,6919.11240488687,"6-0.5-45"
"1165",6,0.5,62,9651.95459530113,"6-0.5-62"
"1166",6,0.5,70,10431.5347033249,"6-0.5-70"
"1167",6,0.5,76,9995.77019402901,"6-0.5-76"
"1168",6,0.5,101,4529.53213715748,"6-0.5-101"
"1169",6,0.525,29,-140.575460689012,"6-0.525-29"
"1170",6,0.525,31,2974.46697307382,"6-0.525-31"
"1171",6,0.525,38,2974.46697307382,"6-0.525-38"
"1172",6,0.525,45,6566.58444827847,"6-0.525-45"
"1173",6,0.525,62,9526.88120052208,"6-0.525-62"
"1174",6,0.525,70,10455.3004909036,"6-0.525-70"
"1175",6,0.525,76,10099.8842570284,"6-0.525-76"
"1176",6,0.525,101,4631.23462506192,"6-0.525-101"
"1177",7,0.025,29,1385.73167161259,"7-0.025-29"
"1178",7,0.025,31,1399.34587297371,"7-0.025-31"
"1179",7,0.025,38,1399.34587297371,"7-0.025-38"
"1180",7,0.025,45,1368.12614955383,"7-0.025-45"
"1181",7,0.025,62,1290.82349851363,"7-0.025-62"
"1182",7,0.025,70,1134.39874043182,"7-0.025-70"
"1183",7,0.025,76,953.806975126875,"7-0.025-76"
"1184",7,0.025,101,343.264356935446,"7-0.025-101"
"1185",7,0.05,29,2531.56847532441,"7-0.05-29"
"1186",7,0.05,31,2589.82563179543,"7-0.05-31"
"1187",7,0.05,38,2589.82563179543,"7-0.05-38"
"1188",7,0.05,45,2562.6333891887,"7-0.05-45"
"1189",7,0.05,62,2442.91042857045,"7-0.05-62"
"1190",7,0.05,70,2161.96285188101,"7-0.05-70"
"1191",7,0.05,76,1827.23016427478,"7-0.05-76"
"1192",7,0.05,101,664.769968024893,"7-0.05-101"
"1193",7,0.075,29,3465.46640874341,"7-0.075-29"
"1194",7,0.075,31,3593.88827826642,"7-0.075-31"
"1195",7,0.075,38,3593.88827826642,"7-0.075-38"
"1196",7,0.075,45,3600.98513630312,"7-0.075-45"
"1197",7,0.075,62,3469.43450232943,"7-0.075-62"
"1198",7,0.075,70,3092.37353385849,"7-0.075-70"
"1199",7,0.075,76,2627.23795644282,"7-0.075-76"
"1200",7,0.075,101,966.140995758599,"7-0.075-101"
"1201",7,0.1,29,4211.94108276489,"7-0.1-29"
"1202",7,0.1,31,4431.34710633932,"7-0.1-31"
"1203",7,0.1,38,4431.34710633932,"7-0.1-38"
"1204",7,0.1,45,4498.68285955582,"7-0.1-45"
"1205",7,0.1,62,4382.1447524731,"7-0.1-62"
"1206",7,0.1,70,3934.29838892995,"7-0.1-70"
"1207",7,0.1,76,3360.09087054049,"7-0.1-76"
"1208",7,0.1,101,1248.85441678822,"7-0.1-101"
"1209",7,0.125,29,4792.52882554776,"7-0.125-29"
"1210",7,0.125,31,5119.72085925214,"7-0.125-31"
"1211",7,0.125,38,5119.72085925214,"7-0.125-38"
"1212",7,0.125,45,5269.51162676967,"7-0.125-45"
"1213",7,0.125,62,5191.53840578298,"7-0.125-62"
"1214",7,0.125,70,4695.51105747095,"7-0.125-70"
"1215",7,0.125,76,4031.42304431957,"7-0.125-76"
"1216",7,0.125,101,1514.25543386071,"7-0.125-101"
"1217",7,0.15,29,5226.18149209612,"7-0.15-29"
"1218",7,0.15,31,5674.52705646352,"7-0.15-31"
"1219",7,0.15,38,5674.52705646352,"7-0.15-38"
"1220",7,0.15,45,5925.75206744662,"7-0.15-45"
"1221",7,0.15,62,5907.01069684842,"7-0.15-62"
"1222",7,0.15,70,5382.99527786267,"7-0.15-70"
"1223",7,0.15,76,4646.31334958378,"7-0.15-76"
"1224",7,0.15,101,1763.57108179521,"7-0.15-101"
"1225",7,0.175,29,5529.60511632419,"7-0.175-29"
"1226",7,0.175,31,6109.53466120007,"7-0.175-31"
"1227",7,0.175,38,6109.53466120007,"7-0.175-38"
"1228",7,0.175,45,6478.36368550682,"7-0.175-45"
"1229",7,0.175,62,6536.98494260955,"7-0.175-62"
"1230",7,0.175,70,6003.03556866544,"7-0.175-70"
"1231",7,0.175,76,5209.34756746125,"7-0.175-76"
"1232",7,0.175,101,1997.92225920717,"7-0.175-101"
"1233",7,0.2,29,5717.55090688215,"7-0.2-29"
"1234",7,0.2,31,6436.98212250464,"7-0.2-31"
"1235",7,0.2,38,6436.98212250464,"7-0.2-38"
"1236",7,0.2,45,6937.14368868014,"7-0.2-45"
"1237",7,0.2,62,7089.02568959389,"7-0.2-62"
"1238",7,0.2,70,6561.29639854042,"7-0.2-70"
"1239",7,0.2,76,5724.67284543789,"7-0.2-76"
"1240",7,0.2,101,2218.33438564825,"7-0.2-101"
"1241",7,0.225,29,5803.06572774173,"7-0.225-29"
"1242",7,0.225,31,6667.76587752051,"7-0.225-31"
"1243",7,0.225,38,6667.76587752051,"7-0.225-38"
"1244",7,0.225,45,7310.86485763921,"7-0.225-45"
"1245",7,0.225,62,7569.93731891517,"7-0.225-62"
"1246",7,0.225,70,7062.89143148711,"7-0.225-70"
"1247",7,0.225,76,6196.0454789523,"7-0.225-76"
"1248",7,0.225,101,2425.74685650995,"7-0.225-101"
"1249",7,0.25,29,5797.7080714354,"7-0.25-29"
"1250",7,0.25,31,6811.60360776629,"7-0.25-31"
"1251",7,0.25,38,6811.60360776629,"7-0.25-38"
"1252",7,0.25,45,7607.39543902458,"7-0.25-45"
"1253",7,0.25,62,7985.8501355594,"7-0.25-62"
"1254",7,0.25,70,7512.44420059557,"7-0.25-70"
"1255",7,0.25,76,6626.87290920289,"7-0.25-76"
"1256",7,0.25,101,2621.02144470309,"7-0.25-101"
"1257",7,0.275,29,5711.73458746382,"7-0.275-29"
"1258",7,0.275,31,6877.17588057089,"7-0.275-31"
"1259",7,0.275,38,6877.17588057089,"7-0.275-38"
"1260",7,0.275,45,7833.80359430773,"7-0.275-45"
"1261",7,0.275,62,8342.29566678819,"7-0.275-62"
"1262",7,0.275,70,7914.14136574527,"7-0.275-70"
"1263",7,0.275,76,7020.2507008989,"7-0.275-76"
"1264",7,0.275,101,2804.94977815953,"7-0.275-101"
"1265",7,0.3,29,5554.2614383707,"7-0.3-29"
"1266",7,0.3,31,6872.24925162327,"7-0.3-31"
"1267",7,0.3,38,6872.24925162327,"7-0.3-38"
"1268",7,0.3,45,7996.44855640224,"7-0.3-45"
"1269",7,0.3,62,8644.27264022153,"7-0.3-62"
"1270",7,0.3,70,8271.77954353006,"7-0.3-70"
"1271",7,0.3,76,7378.99515525118,"7-0.3-76"
"1272",7,0.3,101,2978.26000509329,"7-0.3-101"
"1273",7,0.325,29,5333.40409475791,"7-0.325-29"
"1274",7,0.325,31,6803.78343860394,"7-0.325-31"
"1275",7,0.325,38,6803.78343860394,"7-0.325-38"
"1276",7,0.325,45,8101.06032603556,"7-0.325-45"
"1277",7,0.325,62,8896.30489751872,"7-0.325-62"
"1278",7,0.325,70,8588.80655617849,"7-0.325-70"
"1279",7,0.325,76,7705.67212142305,"7-0.325-76"
"1280",7,0.325,101,3141.62274427306,"7-0.325-101"
"1281",7,0.35,29,5056.39862622785,"7-0.35-29"
"1282",7,0.35,31,6678.02478414074,"7-0.35-31"
"1283",7,0.35,38,6678.02478414074,"7-0.35-38"
"1284",7,0.35,45,8152.80947018571,"7-0.35-45"
"1285",7,0.35,62,9102.49231809021,"7-0.35-62"
"1286",7,0.35,70,8868.35782624074,"7-0.35-70"
"1287",7,0.35,76,8002.6224913519,"7-0.35-76"
"1288",7,0.35,101,3295.65640493388,"7-0.35-101"
"1289",7,0.375,29,4729.70707991525,"7-0.375-29"
"1290",7,0.375,31,6500.58789650992,"7-0.375-31"
"1291",7,0.375,38,6500.58789650992,"7-0.375-38"
"1292",7,0.375,45,8156.36835712832,"7-0.375-45"
"1293",7,0.375,62,9266.55567357361,"7-0.375-62"
"1294",7,0.375,70,9113.28854188903,"7-0.375-70"
"1295",7,0.375,76,8271.98479613632,"7-0.375-76"
"1296",7,0.375,101,3440.93195008567,"7-0.375-101"
"1297",7,0.4,29,4359.10914709876,"7-0.4-29"
"1298",7,0.4,31,6276.52707836085,"7-0.4-31"
"1299",7,0.4,38,6276.52707836085,"7-0.4-38"
"1300",7,0.4,45,8115.96496999673,"7-0.4-45"
"1301",7,0.4,62,9391.87620342967,"7-0.4-62"
"1302",7,0.4,70,9326.202130964,"7-0.4-70"
"1303",7,0.4,76,8515.71526525451,"7-0.4-76"
"1304",7,0.4,101,3577.97716760237,"7-0.4-101"
"1305",7,0.425,29,3949.78198915918,"7-0.425-29"
"1306",7,0.425,31,6010.3989188124,"7-0.425-31"
"1307",7,0.425,38,6010.3989188124,"7-0.425-38"
"1308",7,0.425,45,8035.43027755543,"7-0.425-45"
"1309",7,0.425,62,9481.53059124072,"7-0.425-62"
"1310",7,0.425,70,9509.47550800364,"7-0.425-70"
"1311",7,0.425,76,8735.6056612193,"7-0.425-76"
"1312",7,0.425,101,3707.28050537912,"7-0.425-101"
"1313",7,0.45,29,3506.36981680921,"7-0.45-29"
"1314",7,0.45,31,5706.31722552625,"7-0.45-31"
"1315",7,0.45,38,5706.31722552625,"7-0.45-38"
"1316",7,0.45,45,7918.24000240442,"7-0.45-45"
"1317",7,0.45,62,9538.32192702544,"7-0.45-62"
"1318",7,0.45,70,9665.28149541519,"7-0.45-70"
"1319",7,0.45,76,8933.29916061596,"7-0.45-76"
"1320",7,0.45,101,3829.29451984111,"7-0.45-101"
"1321",7,0.475,29,3033.04458275118,"7-0.475-29"
"1322",7,0.475,31,5368.00130497509,"7-0.475-31"
"1323",7,0.475,38,5368.00130497509,"7-0.475-38"
"1324",7,0.475,45,7767.55150913691,"7-0.475-45"
"1325",7,0.475,62,9564.80716053065,"7-0.475-62"
"1326",7,0.475,70,9795.60876602272,"7-0.475-70"
"1327",7,0.475,76,9110.3045167447,"7-0.475-76"
"1328",7,0.475,101,3944.4389810204,"7-0.475-101"
"1329",7,0.5,29,2533.55895086066,"7-0.5-29"
"1330",7,0.5,31,4998.81845623994,"7-0.5-31"
"1331",7,0.5,38,4998.81845623994,"7-0.5-38"
"1332",7,0.5,45,7586.23643478506,"7-0.5-45"
"1333",7,0.5,62,9563.32148185999,"7-0.5-62"
"1334",7,0.5,70,9902.27960804093,"7-0.5-70"
"1335",7,0.5,76,9268.00870840489,"7-0.5-76"
"1336",7,0.5,101,4053.10367215194,"7-0.5-101"
"1337",7,0.525,29,2011.29253896495,"7-0.525-29"
"1338",7,0.525,31,4601.82142224872,"7-0.525-31"
"1339",7,0.525,38,4601.82142224872,"7-0.525-38"
"1340",7,0.525,45,7376.9095984689,"7-0.525-45"
"1341",7,0.525,62,9536.00000713694,"7-0.525-62"
"1342",7,0.525,70,9986.96577391266,"7-0.525-70"
"1343",7,0.525,76,9407.68825296106,"7-0.525-76"
"1344",7,0.525,101,4155.65091716599,"7-0.525-101"
"1345",8,0.025,29,1111.87444251846,"8-0.025-29"
"1346",8,0.025,31,1120.06055867765,"8-0.025-31"
"1347",8,0.025,38,1120.06055867765,"8-0.025-38"
"1348",8,0.025,45,1092.99657914413,"8-0.025-45"
"1349",8,0.025,62,1029.61510926786,"8-0.025-62"
"1350",8,0.025,70,904.050562032214,"8-0.025-70"
"1351",8,0.025,76,759.66522046832,"8-0.025-76"
"1352",8,0.025,101,273.071583049826,"8-0.025-101"
"1353",8,0.05,29,2066.99171808634,"8-0.05-29"
"1354",8,0.05,31,2103.73415860561,"8-0.05-31"
"1355",8,0.05,38,2103.73415860561,"8-0.05-38"
"1356",8,0.05,45,2072.64094095699,"8-0.05-45"
"1357",8,0.05,62,1968.62270732868,"8-0.05-62"
"1358",8,0.05,70,1738.30856932595,"8-0.05-70"
"1359",8,0.05,76,1466.80359518385,"8-0.05-76"
"1360",8,0.05,101,531.914298259369,"8-0.05-101"
"1361",8,0.075,29,2880.25399634587,"8-0.075-29"
"1362",8,0.075,31,2962.97910478104,"8-0.075-31"
"1363",8,0.075,38,2962.97910478104,"8-0.075-38"
"1364",8,0.075,45,2948.22977454609,"8-0.075-45"
"1365",8,0.075,62,2824.03287380986,"8-0.075-62"
"1366",8,0.075,70,2507.92401595445,"8-0.075-70"
"1367",8,0.075,76,2125.12123822593,"8-0.075-76"
"1368",8,0.075,101,777.391469131469,"8-0.075-101"
"1369",8,0.1,29,3565.06528712085,"8-0.1-29"
"1370",8,0.1,31,3708.60729273157,"8-0.1-31"
"1371",8,0.1,38,3708.60729273157,"8-0.1-38"
"1372",8,0.1,45,3728.20730899366,"8-0.1-45"
"1373",8,0.1,62,3602.23724597466,"8-0.1-62"
"1374",8,0.1,70,3217.60725455284,"8-0.1-70"
"1375",8,0.1,76,2738.01742933084,"8-0.1-76"
"1376",8,0.1,101,1010.30274680797,"8-0.1-101"
"1377",8,0.125,29,4133.49560052807,"8-0.125-29"
"1378",8,0.125,31,4350.40551126549,"8-0.125-31"
"1379",8,0.125,38,4350.40551126549,"8-0.125-38"
"1380",8,0.125,45,4420.25251720875,"8-0.125-45"
"1381",8,0.125,62,4309.07033952933,"8-0.125-62"
"1382",8,0.125,70,3871.67138361865,"8-0.125-70"
"1383",8,0.125,76,3308.61345641587,"8-0.125-76"
"1384",8,0.125,101,1231.38954723642,"8-0.125-101"
"1385",8,0.15,29,4596.42578059142,"8-0.15-29"
